FILENAME,CLASS
201612,STAY
201611,STAY
201610,STAY
201609,STAY
201608,STAY
201607,STAY
201607,STAY
201606,DOWN
201605,STAY
201604,STAY
201603,STAY
201602,STAY
201601,STAY
201512,STAY
201511,STAY
201510,STAY
201509,STAY
201508,STAY
201507,STAY
201506,DOWN
201505,STAY
201504,STAY
201503,DOWN
201502,STAY
201501,STAY
201412,STAY
201411,STAY
201410,DOWN
201409,STAY
201408,DOWN
201407,STAY
201406,STAY
201405,STAY
201404,STAY
201403,STAY
201402,STAY
201401,STAY
201312,STAY
201311,STAY
201310,STAY
201309,STAY
201308,STAY
201307,STAY
201306,STAY
201305,DOWN
201304,STAY
201303,STAY
201302,STAY
201301,STAY
201212,STAY
201211,STAY
201210,DOWN
201209,STAY
201208,STAY
201207,DOWN
201206,STAY
201205,STAY
201204,STAY
201203,STAY
201202,STAY
201201,STAY
201112,STAY
201111,STAY
201110,STAY
201109,STAY
201108,STAY
201107,STAY
201106,UP
201105,STAY
201104,STAY
201103,UP
201102,STAY
201101,UP
201012,STAY
201011,UP
201010,STAY
201009,STAY
201008,STAY
201007,UP
201006,STAY
201005,STAY
201004,STAY
201003,STAY
201002,STAY
201001,STAY
200912,STAY
200911,STAY
200910,STAY
200909,STAY
200908,STAY
200907,STAY
200906,STAY
200905,STAY
200904,STAY
200903,STAY
200902,DOWN
200901,DOWN
200812,DOWN
200811,DOWN
200810,DOWN
200809,STAY
200808,UP
200807,STAY
200806,STAY
200805,STAY
200804,STAY
200803,STAY
200802,STAY
200801,STAY
200712,STAY
200711,STAY
200710,STAY
200709,STAY
200708,UP
200707,UP
200706,STAY
200705,STAY
200704,STAY
200703,STAY
200702,STAY
200701,STAY
200612,STAY
200611,STAY
200610,STAY
200609,STAY
200608,UP
200607,STAY
200606,UP
200605,STAY
200604,STAY
200603,STAY
200602,UP
200601,STAY
200512,UP
200511,STAY
200510,UP
200509,STAY
200508,STAY
200507,STAY
200506,STAY
200505,STAY
200504,STAY
200503,STAY
200502,STAY
200501,STAY
200412,STAY
200411,DOWN
200410,STAY
200409,STAY
200408,DOWN
200407,STAY
200406,STAY
200405,STAY
200404,STAY
200403,STAY
200402,STAY
200401,STAY
200312,STAY
200311,STAY
200310,STAY
200309,STAY
200308,STAY
200307,DOWN
200306,STAY
200305,DOWN
200304,STAY
200303,STAY
200302,STAY
200301,STAY
200212,STAY
200211,STAY
200210,STAY
200209,STAY
200208,STAY
200207,STAY
200206,STAY
200205,UP
200204,STAY
200203,STAY
200202,STAY
200201,STAY
200112,STAY
200111,STAY
200110,STAY
200109,DOWN
200108,DOWN
200107,DOWN
200106,STAY
200105,STAY
200104,STAY
200103,STAY
200102,DOWN
200101,STAY
200012,STAY
200011,STAY
200010,UP
200009,STAY
200008,STAY
200007,STAY
200006,STAY
200005,STAY
200004,STAY
200003,STAY
200002,UP
200001,STAY
199912,STAY
199911,STAY
199910,STAY
199909,STAY
199908,STAY
199907,STAY
199906,STAY
199905,UP